id,nickname,birth,country,team_id,power
121,Pama,1996-08-17,Brazil,,47
122,Mancan,1996-09-04,United States,,40
123,XehN,1996-09-20,United States,39,58
124,fedd,1996-10-07,France,34,51
125,henryson,1996-10-09,China,5,54
126,Anz,1996-10-13,Ukraine,,36
127,X3NO,1996-10-15,China,8,47
128,Moby,1996-11-01,France,41,50
129,Sample,1996-11-14,Brazil,59,43
130,RaduseNexa,1996-11-23,Canada,22,44
131,CheaM,1996-11-24,Ukraine,56,55
132,OpQ,1996-11-25,Brazil,42,43
133,Fillip,1996-11-27,China,13,49
134,Romeo,1996-11-27,Russia,12,53
135,Xierson,1996-11-28,Peru,37,51
136,kRakeN,1996-11-29,Germany,62,62
137,Dex,1996-12-02,Russia,40,47
138,HmW,1996-12-02,Denmark,51,60
139,Pett,1996-12-12,Russia,29,51
140,funky1,1996-12-22,China,52,40
141,Ost1n,1996-12-25,Ukraine,,43
142,PAUL,1997-01-06,Peru,48,55
143,smile,1997-01-14,Brazil,35,43
144,swix,1997-01-20,Denmark,,46
145,EliNe,1997-01-28,China,13,52
146,NoiSe,1997-02-01,Ukraine,29,60
147,saNns,1997-02-05,Peru,50,47
148,StorM,1997-02-10,Russia,,44
149,x1ve,1997-02-15,France,41,45
150,Jarano,1997-03-01,China,52,49
151,R3D,1997-04-01,Denmark,28,49
152,SyroN,1997-04-28,Germany,62,57
153,D1FF3R3N7,1997-04-29,Russia,25,59
154,Vector,1997-05-03,Australia,18,58
155,JstN,1997-05-07,Australia,64,45
156,Onto1,1997-05-17,Philippines,26,55
157,PhantoM,1997-05-18,Denmark,49,52
158,Shey,1997-06-06,Thailand,46,46
159,INZ,1997-06-09,China,52,56
160,Stuart,1997-07-05,Ukraine,,41
161,GaNtos,1997-07-09,China,52,44
162,Gf,1997-07-15,Russia,69,58
163,FLEX,1997-08-01,France,34,44
164,AXL,1997-08-18,Denmark,,42
165,Max1,1997-09-05,Brazil,10,60
166,Rae,1997-09-07,India,,40
167,Falcon,1997-09-20,Canada,68,44
168,Impact,1997-09-25,Canada,17,52
169,BEN1,1997-09-30,Denmark,51,45
170,LazeR,1997-10-12,Malaysia,11,61
171,KiLLerZb0Y,1997-10-24,Malaysia,14,53
172,LogaN,1997-10-27,China,8,51
173,Mart1n,1997-11-04,Australia,4,52
174,Aeon,1997-11-14,Malaysia,11,59
175,Arche,1997-11-23,Peru,32,50
176,Blaze,1997-11-24,China,20,67
177,Ravage,1997-11-27,Brazil,47,59
178,Ndy,1997-11-29,Canada,17,50
179,Lui,1997-12-02,Germany,53,53
180,V1CS,1997-12-04,France,34,54
181,SinF,1997-12-08,Australia,4,47
182,Shadow,1997-12-20,Canada,27,54
183,five,1997-12-23,Sweden,21,55
184,Mont1,1998-01-10,Russia,60,52
185,MySt,1998-01-14,China,13,38
186,fONik,1998-01-19,France,41,57
187,Snt,1998-01-20,Australia,15,55
188,Ewox,1998-02-02,Brazil,42,46
189,roKa,1998-02-07,Peru,35,45
190,DNM,1998-02-15,Canada,6,56
191,GateS,1998-02-22,United States,27,52
192,Doret,1998-03-06,Australia,64,62
193,JaseN,1998-03-21,Peru,47,50
194,HeaVen,1998-03-27,Russia,61,56
195,Reex,1998-04-05,Brazil,47,44
196,Alter,1998-04-09,United States,3,55
197,Fedji,1998-04-15,United States,6,63
198,Jupo,1998-04-21,Australia,,45
199,Wycli,1998-04-21,Denmark,51,51
200,Vpm,1998-04-22,Russia,12,48
201,SELF1SH,1998-04-25,Thailand,9,56
202,Tess,1998-05-09,Philippines,54,48
203,fnJ,1998-05-15,Malaysia,14,37
204,haNny,1998-05-29,Russia,1,51
205,F22,1998-05-31,Denmark,19,46
206,Elixe,1998-06-03,Germany,62,50
207,JaguaR,1998-06-06,Russia,25,46
208,SavaNt,1998-06-07,Australia,64,47
209,Comet,1998-06-21,France,41,49
210,Owen,1998-07-05,Brazil,63,59
211,s1moN,1998-07-12,Russia,1,46
212,Vex,1998-07-16,Vietnam,15,58
213,M3rCuRy,1998-07-27,Philippines,26,43
214,KoT,1998-08-04,United States,44,47
215,bNx,1998-08-08,Denmark,,38
216,Ant3r,1998-08-10,Peru,,36
217,Ridley,1998-08-13,Sweden,38,66
218,R1nn,1998-09-22,Thailand,46,50
219,Grf95,1998-09-23,United States,39,44
220,ellishe,1998-10-15,Brazil,42,52
221,Demis,1998-10-22,Germany,2,40
222,Rgz,1998-10-25,Germany,53,53
223,xern,1998-11-11,Canada,27,56
224,ZENN,1998-12-12,Peru,37,45
225,smitth,1998-12-26,United States,7,49
226,Rame,1999-01-06,Russia,69,41
227,TinG,1999-01-07,China,31,52
228,Sefi,1999-01-09,United States,3,50
229,Melody,1999-01-11,Australia,64,44
230,Renz,1999-01-22,Thailand,9,45
231,sp1ke,1999-01-27,Brazil,10,60
232,Quan,1999-02-01,Russia,1,57
233,FACTOR,1999-02-07,China,8,54
234,Slide,1999-02-19,Denmark,21,53
235,Domino,1999-03-02,Estonia,61,52
236,Sunshine,1999-03-27,Canada,43,58
237,BruNo,1999-05-02,Philippines,54,51
238,Scott,1999-05-02,Thailand,30,33
239,Wixi,1999-05-06,China,33,59
240,Elman,1999-05-11,Sweden,38,56
241,ThuNdeR,1999-05-22,Malaysia,14,50
242,Rendes,1999-05-28,Sweden,38,32
243,Nuero,1999-06-01,Brazil,10,34
244,QmN,1999-06-03,Denmark,51,30
245,dr1ve,1999-06-25,China,5,55
246,BNG,1999-07-02,France,66,63
247,Kubeth,1999-07-02,United States,39,54
248,Dame,1999-07-03,Brazil,,43
249,Ar1,1999-07-11,China,31,43
250,LujeZ,1999-07-16,Russia,58,43
251,Nassie,1999-07-28,China,5,50
252,JNC,1999-07-29,Ukraine,16,58
253,MaDeN,1999-07-31,Philippines,26,51
254,Zett,1999-08-03,Peru,48,50
255,KNJ,1999-08-08,Sweden,,45
256,Xima,1999-08-14,Sweden,49,50
257,Amer,1999-08-16,Peru,35,56
258,Musoaa,1999-08-17,Brazil,42,43
259,HustE,1999-08-23,Russia,,45
260,kcy1,1999-08-24,China,33,39
261,CNBL,1999-09-21,Peru,37,50
262,PtSean,1999-09-26,Germany,2,40
263,kenG,1999-09-29,Ukraine,,40
264,LegeNd,1999-09-29,Russia,,42
265,Nelson,1999-10-20,Malaysia,11,41
266,Cyclone,1999-10-21,Denmark,2,44
267,Sp1ash,1999-11-11,United States,6,68
268,Gorilla,1999-11-14,Canada,7,48
269,Vectus,1999-11-15,Russia,,50
270,zui,1999-11-18,Ukraine,25,49
271,PhiZz,1999-11-19,Russia,58,51
272,R1ot,1999-11-21,Peru,47,60
273,kr1bly,1999-11-24,China,20,56
274,RALIAN,1999-11-27,Brazil,59,52
275,Edge,1999-12-09,Russia,58,54
276,Bill,1999-12-13,Peru,32,49
277,Rejo,1999-12-18,United States,,37
278,LK,1999-12-22,Brazil,57,57
279,Logo,1999-12-29,Thailand,46,48
280,BlitZz,2000-01-14,Sweden,38,54
281,VolcaN,2000-01-18,Denmark,19,58
282,tw1ng,2000-01-20,Peru,35,58
283,mW,2000-01-21,Australia,4,58
284,F1NN,2000-01-30,Peru,32,58
285,B1OM,2000-02-01,Canada,7,44
286,WyX,2000-02-01,China,,40
287,MaiKe,2000-02-11,Brazil,35,49
288,DarK,2000-02-20,Ukraine,60,54
289,Epiqas,2000-02-28,Philippines,,46
290,Net,2000-03-03,Russia,25,47
291,nexi,2000-03-03,Russia,49,47
292,Kirr,2000-03-31,Ecuador,,45
293,itr,2000-04-11,Ukraine,,38
294,Mult1,2000-04-17,China,5,50
295,KeanOxy,2000-05-11,Malaysia,14,49
296,Karlie,2000-05-16,China,65,46
297,NJC,2000-05-18,Brazil,57,56
298,Zar0,2000-05-28,Lebanon,,55
299,STEP,2000-05-30,Ukraine,61,54
300,Carlos1,2000-05-31,Brazil,47,63
301,FbN,2000-06-06,Denmark,19,43
302,xyLon,2000-06-13,Kyrgyzstan,,58
303,NEX1E,2000-06-14,Canada,,46
304,BLast,2000-06-16,Canada,27,62
305,SyLeR,2000-06-20,Brazil,10,47
306,UNiX,2000-07-01,Thailand,30,44
307,Symph,2000-07-06,Sweden,,44
308,SharK,2000-07-12,China,33,57
309,DreaM,2000-07-14,Brazil,,34
310,fira,2000-07-17,France,34,63
311,Muso,2000-07-20,Romania,,46
312,SCHTEEL,2000-07-24,Peru,50,45
313,borN,2000-07-27,Slovakia,28,57
314,g1aNt,2000-07-27,Denmark,51,47
315,Erwod,2000-08-04,Russia,40,48
316,SPL!TE,2000-08-11,Australia,18,45
317,donkeyy,2000-08-22,Bulgaria,21,47
318,Doom,2000-08-25,Canada,,34
319,KvN,2000-09-10,Brazil,59,53
320,allexi,2000-09-11,Ukraine,29,44
321,Ray,2000-09-13,Uzbekistan,45,57
322,Cross,2000-10-01,Russia,40,50
323,Rinard,2000-10-02,Malaysia,20,51
324,HEON,2000-10-09,Ukraine,,44
325,Kyan,2000-10-19,Australia,,41
326,AliaN,2000-11-09,Brazil,42,49
327,LakEz,2000-11-12,Peru,,46
328,benso,2000-11-17,Brazil,10,50
329,Gethje,2000-11-17,Canada,22,56
330,Ithas,2000-11-27,Thailand,30,43
331,Weben,2000-12-08,Thailand,9,48
332,Rise,2001-01-11,Turkey,28,58
333,groomme,2001-01-30,Russia,60,58
334,v1o,2001-02-07,Peru,50,61
335,ghost,2001-02-11,Philippines,15,48
336,z3o,2001-02-12,China,23,46
337,Nvm,2001-02-20,Malaysia,,32
338,RC,2001-02-24,Ukraine,25,45
339,SON4R,2001-03-01,China,20,60
340,Brilliant,2001-03-04,Thailand,18,55
341,DarkoN,2001-03-23,Canada,68,45
342,7yler,2001-03-28,Thailand,15,48
343,Destery,2001-04-16,Turkey,,48
344,N3X7,2001-05-06,China,52,51
345,V1tt,2001-05-08,Kazakhstan,45,58
346,Ande,2001-05-27,Ukraine,69,48
347,Astro,2001-05-29,Brazil,63,58
348,Brandon,2001-05-30,Lebanon,,52
349,Fisk,2001-06-02,United Kingdom,28,60
350,son1xx,2001-06-08,Canada,22,53
351,Bio3x,2001-06-16,United States,27,44
352,Kim,2001-06-20,Peru,48,46
353,Jrm17,2001-06-28,Russia,,38
354,Snake,2001-06-28,United States,6,63
355,xenon,2001-07-11,Lebanon,,32
356,Ferraccui,2001-07-17,France,66,54
357,Fed,2001-07-21,India,15,48
358,MicroN,2001-07-22,Peru,37,58
359,Rico,2001-08-24,China,20,69
360,SvN,2001-08-31,Brazil,63,46
361,Arelli,2001-09-06,Brazil,57,54
362,Hosudozoki,2001-09-18,China,23,49
363,Paki,2001-09-22,Kazakhstan,61,54
364,Edu,2001-10-05,India,18,54
365,Epoc,2001-10-07,Slovakia,,46
366,DNC,2001-10-10,Peru,59,53
367,tuNe,2001-10-11,Philippines,26,55
368,DC,2001-10-14,Malaysia,11,60
369,Raff,2001-10-14,Canada,43,54
370,FrOzeN,2001-10-18,Ukraine,12,52
371,Lotus,2001-10-24,United States,39,57
372,sloom,2001-10-26,Romania,,46
373,Infreaqtion,2001-10-27,Russia,,46
374,placee,2001-11-06,United States,44,56
375,Qudi,2001-11-06,Germany,62,45
376,RoniQ,2001-11-12,United States,43,48
377,NeL,2001-11-23,Peru,,54
378,gambi,2001-11-27,Malaysia,11,63
379,trigoN,2001-12-27,Thailand,30,37
380,Adapt1ve,2002-02-11,Uzbekistan,16,66
381,Elyri,2002-02-20,Myanmar,,69
382,Moto,2002-03-24,Macau,,50
383,High,2002-03-26,New Zealand,,40
384,Jenso,2002-04-05,Japan,,51
385,DaNte-,2002-04-13,Belgium,67,54
386,mazurka,2002-05-07,Bolivia,,23
387,OmeN,2002-05-19,Germany,28,54
388,saNtie,2002-05-25,Spain,28,57
389,DoppleR,2002-05-27,Austria,67,47
390,Donna,2002-07-07,Lebanon,,52
391,CLAR1TY,2002-07-10,Malaysia,,42
392,Freddy,2002-07-18,Greece,,43
393,zande,2002-09-01,Canada,44,48
394,yolan,2002-09-07,Portugal,,40
395,ELephaNt,2002-10-11,Argentina,57,64
396,wnter,2002-10-14,Pakistan,,49
397,Dacey,2002-10-27,Peru,57,60
398,WarL,2002-12-08,North Macedonia,21,56
399,Grand,2002-12-19,Uzbekistan,45,58
400,berke,2002-12-26,Mongolia,,43
401,Jane,2002-12-27,Israel,36,71
402,Onsu,2003-01-10,France,,48
403,AQULA,2003-02-18,Bulgaria,36,64
404,Nnixi,2003-03-06,North Macedonia,,52
405,kries,2003-03-27,Israel,,50
406,m1as,2003-03-29,Indonesia,23,50
407,Spikeyy,2003-04-05,Norway,21,46
408,Didi,2003-04-07,Poland,,50
409,INHere,2003-06-20,Indonesia,,37
410,Uriz,2003-07-05,Croatia,,51
411,haki,2003-08-10,Mexico,44,49
412,Elion,2003-09-15,Latvia,45,48
413,achji,2003-10-01,Portugal,36,62
414,Zill,2003-10-07,Lebanon,,43
415,zyte,2003-10-07,Serbia,36,56
416,worksome,2003-10-28,Singapore,,35
417,xANIL,2003-11-09,Poland,,41
418,Kipplet,2003-11-19,Greece,,54
419,Kunye,2003-12-08,Denmark,36,57
420,D1ZZY,2003-12-14,,,48
421,templin,2003-12-21,Mexico,44,36
422,Elley,2004-01-28,Belgium,,48
423,Ruinn,2004-02-10,Vietnam,,42
424,Manthen,2004-02-20,Ecuador,,35
